Impairor	Rookie Ship (Corvette)	1	Corvette
Ibis	Rookie Ship (Corvette)	1	Corvette
Velator	Rookie Ship (Corvette)	1	Corvette
Reaper	Rookie Ship (Corvette)	1	Corvette
Executioner	Frigate	4	Frigate
Tormentor	Frigate	4	Frigate
Punisher	Punisher (Frigate)	6	Frigate
Magnate	Frigate	4	Frigate
Condor	Frigate	4	Frigate
Kestrel	Frigate	4	Frigate
Merlin	Frigate	4	Frigate
Heron	Frigate	4	Frigate
Atron	Frigate	4	Frigate
Tristan	Frigate	4	Frigate
Incursus	Frigate	4	Frigate
Imicus	Frigate	4	Frigate
Slasher	Frigate	4	Frigate
Breacher	Frigate	4	Frigate
Rifter	Frigate	4	Frigate
Probe	Frigate	4	Frigate
Inquisitor	Tech 1 Support Frigate	3	Logistics
Bantam	Tech 1 Support Frigate	3	Logistics
Navitas	Tech 1 Support Frigate	3	Logistics
Burst	Tech 1 Support Frigate	3	Logistics
Crucifier	Crucifier (Tech 1 Disruption Frigate)	8	Frigate
Griffin	Griffin (Tech 1 Disruption Frigate)	7	Frigate
Maulus	Maulus (Tech 1 Disruption Frigate)	7	Frigate
Vigil	Tech 1 Disruption Frigate	6	Frigate
Imperial Navy Slicer	Frigate, Navy Faction	6	Frigate
Crucifier Navy Issue	Frigate, Navy Faction	6	Frigate
Caldari Navy Hookbill	Frigate, Navy Faction	6	Frigate
Griffin Navy Issue	Frigate, Navy Faction	6	Frigate
Federation Navy Comet	Frigate, Navy Faction	6	Frigate
Maulus Navy Issue	Frigate, Navy Faction	6	Frigate
Republic Fleet Firetail	Frigate, Navy Faction	6	Frigate
Vigil Fleet Issue	Frigate, Navy Faction	6	Frigate
Vengeance	Assault Frigate	9	Frigate
Retribution	Assault Frigate	9	Frigate
Hawk	Assault Frigate	9	Frigate
Harpy	Assault Frigate	9	Frigate
Ishkur	Assault Frigate	9	Frigate
Enyo	Assault Frigate	9	Frigate
Wolf	Assault Frigate	9	Frigate
Jaguar	Assault Frigate	9	Frigate
Anathema	Covert Ops Ship	4	Frigate
Buzzard	Covert Ops Ship	4	Frigate
Helios	Covert Ops Ship	4	Frigate
Cheetah	Covert Ops Ship	4	Frigate
Purifier	Stealth Bomber	7	Frigate
Manticore	Stealth Bomber	7	Frigate
Nemesis	Stealth Bomber	7	Frigate
Hound	Stealth Bomber	7	Frigate
Sentinel	Sentinel (Electronic Attack Frigate)	14	Frigate
Kitsune	Electronic Attack Frigate	11	Frigate
Keres	Keres (Electronic Attack Frigate)	14	Frigate
Hyena	Electronic Attack Frigate	11	Frigate
Crusader	Interceptor	6	Frigate
Malediction	Interceptor	6	Frigate
Crow	Interceptor	6	Frigate
Raptor	Interceptor	6	Frigate
Taranis	Interceptor	6	Frigate
Ares	Interceptor	6	Frigate
Claw	Interceptor	6	Frigate
Stiletto	Interceptor	6	Frigate
Deacon	Logistics Frigate	10	Logistics
Kirin	Logistics Frigate	10	Logistics
Thalia	Logistics Frigate	10	Logistics
Scalpel	Logistics Frigate	10	Logistics
Coercer	Destroyer	5	Destroyer
Dragoon	Destroyer	5	Destroyer
Cormorant	Destroyer	5	Destroyer
Corax	Destroyer	5	Destroyer
Catalyst	Destroyer	5	Destroyer
Algos	Destroyer	5	Destroyer
Thrasher	Destroyer	5	Destroyer
Talwar	Destroyer	5	Destroyer
Pontifex	Pontifex (Command Destroyer)	12	Destroyer
Stork	Command Destroyer	12	Destroyer
Magus	Command Destroyer	12	Destroyer
Bifrost	Command Destroyer	12	Destroyer
Heretic	Interdictor	9	Destroyer
Flycatcher	Interdictor	9	Destroyer
Eris	Interdictor	9	Destroyer
Sabre	Interdictor	9	Destroyer
Confessor	Tactical Destroyer	10	Destroyer
Jackdaw	Jackdaw (Tactical Destroyer)	11	Destroyer
Hecate	Tactical Destroyer	10	Destroyer
Svipul	Tactical Destroyer	10	Destroyer
Arbitrator	Arbitrator (Tech 1 Disruption Cruiser)	14	Cruiser
Blackbird	Blackbird (Tech 1 Disruption Cruiser)	16	Cruiser
Celestis	Celestis (Tech 1 Disruption Cruiser)	15	Cruiser
Bellicose	Bellicose (Tech 1 Disruption Cruiser)	10	Cruiser
Augoror	Tech 1 Support Cruiser	20	Logistics
Osprey	Tech 1 Support Cruiser	20	Logistics
Exequror	Tech 1 Support Cruiser	20	Logistics
Scythe	Tech 1 Support Cruiser	20	Logistics
Maller	Maller (Cruiser)	10	Cruiser
Omen	Cruiser	9	Cruiser
Moa	Cruiser	9	Cruiser
Caracal	Caracal (Cruiser)	10	Cruiser
Vexor	Vexor (Cruiser)	10	Cruiser
Thorax	Cruiser	9	Cruiser
Stabber	Cruiser	9	Cruiser
Rupture	Cruiser	9	Cruiser
Augoror Navy Issue	Augoror Navy Issue (Cruiser, Navy Faction)	20	Cruiser
Omen Navy Issue	Cruiser, Navy Faction	16	Cruiser
Caracal Navy Issue	Cruiser, Navy Faction	16	Cruiser
Osprey Navy Issue	Cruiser, Navy Faction	16	Cruiser
Exequror Navy Issue	Exequror Navy Issue (Cruiser, Navy Faction)	20	Cruiser
Vexor Navy Issue	Cruiser, Navy Faction	16	Cruiser
Scythe Fleet Issue	Cruiser, Navy Faction	16	Cruiser
Stabber Fleet Issue	Cruiser, Navy Faction	16	Cruiser
Zealot	Heavy Assault Cruiser	26	Cruiser
Sacrilege	Heavy Assault Cruiser	26	Cruiser
Eagle	Heavy Assault Cruiser	26	Cruiser
Cerberus	Heavy Assault Cruiser	26	Cruiser
Ishtar	Heavy Assault Cruiser	26	Cruiser
Deimos	Heavy Assault Cruiser	26	Cruiser
Vagabond	Heavy Assault Cruiser	26	Cruiser
Muninn	Heavy Assault Cruiser	26	Cruiser
Devoter	Heavy Interdictor	24	Cruiser
Onyx	Heavy Interdictor	24	Cruiser
Phobos	Heavy Interdictor	24	Cruiser
Broadsword	Heavy Interdictor	24	Cruiser
Guardian	Logistics Cruiser	32	Logistics
Basilisk	Logistics Cruiser	32	Logistics
Oneiros	Logistics Cruiser	32	Logistics
Scimitar	Logistics Cruiser	32	Logistics
Curse	Curse (Recon Ship)	30	Cruiser
Pilgrim	Recon Ship	27	Cruiser
Falcon	Falcon (Recon Ship)	28	Cruiser
Rook	Rook (Recon Ship)	28	Cruiser
Arazu	Arazu (Recon Ship)	28	Cruiser
Lachesis	Lachesis (Recon Ship)	28	Cruiser
Huginn	Recon Ship	27	Cruiser
Rapier	Recon Ship	27	Cruiser
Legion	Strategic Cruiser	31	Cruiser
Tengu	Strategic Cruiser	31	Cruiser
Proteus	Strategic Cruiser	31	Cruiser
Loki	Loki (Strategic Cruiser)	32	Cruiser
Oracle	Attack Battlecruiser	22	Battlecruiser
Naga	Attack Battlecruiser	22	Battlecruiser
Talos	Attack Battlecruiser	22	Battlecruiser
Tornado	Attack Battlecruiser	22	Battlecruiser
Prophecy	Combat Battlecruiser	28	Battlecruiser
Harbinger	Combat Battlecruiser	28	Battlecruiser
Drake	Combat Battlecruiser	28	Battlecruiser
Ferox	Combat Battlecruiser	28	Battlecruiser
Brutix	Combat Battlecruiser	28	Battlecruiser
Myrmidon	Combat Battlecruiser	28	Battlecruiser
Hurricane	Combat Battlecruiser	28	Battlecruiser
Cyclone	Combat Battlecruiser	28	Battlecruiser
Harbinger Navy Issue	Battlecruiser, Navy Faction	30	Battlecruiser
Drake Navy Issue	Battlecruiser, Navy Faction	30	Battlecruiser
Brutix Navy Issue	Battlecruiser, Navy Faction	30	Battlecruiser
Hurricane Fleet Issue	Battlecruiser, Navy Faction	30	Battlecruiser
Damnation	Command Ship	36	Battlecruiser
Absolution	Command Ship	36	Battlecruiser
Vulture	Command Ship	36	Battlecruiser
Nighthawk	Command Ship	36	Battlecruiser
Astarte	Command Ship	36	Battlecruiser
Eos	Command Ship	36	Battlecruiser
Claymore	Command Ship	36	Battlecruiser
Sleipnir	Command Ship	36	Battlecruiser
Abaddon	Battleship	39	Battleship
Apocalypse	Battleship	39	Battleship
Armageddon	Battleship	39	Battleship
Scorpion	Battleship	39	Battleship
Raven	Battleship	39	Battleship
Rokh	Battleship	39	Battleship
Hyperion	Battleship	39	Battleship
Megathron	Battleship	39	Battleship
Dominix	Battleship	39	Battleship
Tempest	Battleship	39	Battleship
Typhoon	Battleship	39	Battleship
Maelstrom	Battleship	39	Battleship
Praxis	Battleship	39	Battleship
Apocalypse Navy Issue	Apocalypse Navy Issue (Battleship, Navy Faction)	42	Battleship
Armageddon Navy Issue	Armageddon Navy Issue (Battleship, Navy Faction)	44	Battleship
Scorpion Navy Issue	Battleship, Navy Faction	45	Battleship
Raven Navy Issue	Raven Navy Issue (Battleship, Navy Faction)	42	Battleship
Megathron Navy Issue	Megathron Navy Issue (Battleship, Navy Faction)	42	Battleship
Dominix Navy Issue	Battleship, Navy Faction	45	Battleship
Tempest Fleet Issue	Tempest Fleet Issue (Battleship, Navy Faction)	42	Battleship
Typhoon Fleet Issue	Battleship, Navy Faction	45	Battleship
